Código,Descripción,KG,tipo,arriba,abajo
100102,OP ADULTO MEDIUM LARGE X2KG,"2,0",perro,0,0
100104,"OPADULTO MEDIUM LARGE X 7,5KG","7,5",perro,0,0
100106,OPADULTO MEDIUM LARGE X15KG,"15,0",perro,0,0
100108,OP ADULTO SMALL BREEDS  X2KG,"2,0",perro,0,0
100110,"OP ADULTO SMALL BREEDS X7,5KG","7,5",perro,0,0
100111,OP WEIGHT CONTROL X 15 KG,"15,0",perro,0,0
100113,OP DERMA DEFENSE X 2KG,"2,0",perro,0,0
100114,"OP  DERMA DEFENSE  X 7,5KG","7,5",perro,0,0
100116,OP  DERMA DEFENSE  X 15 KG,"15,0",perro,0,0
100118,OP PUPPY MEDIUM LARGE X 2KG,"2,0",perro,0,0
100120,"OP PUPPY MEDIUM LARGE X7,5KG","7,5",perro,0,0
100122,OPPUPPY MEDIUM LARGE X 15KG,"15,0",perro,0,0
100124,OP PUPPY SMALL BREEDS X2KG,"2,0",perro,0,0
100126,"OP PUPPY SMALL BREEDS X7,5KG","7,5",perro,0,0
100128,OP CAT KITTEN X 1KG,"1,0",gato,0,0
100130,OP CAT ADULTO COMPLETE X1KG,"1,0",gato,0,0
100134,OP CAT URINARY X 1KG,"1,0",gato,0,0
100136,"OP CATURINARY X7,5KG","7,5",gato,0,0
